101024291	20150816	223740.1	49.142	8.17	-0.01	M	LER
101024292	20150817	233424.1	49.142	8.169	-0.15	M	LER
101024293	20150818	235838.8	49.146	8.168	0.46	M	LER
101024294	20150821	114448.1	49.144	8.168	0.45	M	LER
101024295	20150821	211609.5	49.185	8.122	-0.43	M	LER
101024297	20150822	25235	49.191	8.125	-0.63	M	LER
101024301	20150830	223807.9	49.156	8.159	0.47	M	LER
101024302	20150830	234820.9	49.156	8.157	0.39	M	LER
101024303	20150904	13538	49.153	8.151	LER		
101024304	20150904	22512.7	49.15	8.152	-0.35	M	LER
101024305	20150904	25226.5	49.15	8.154	-0.53	M	LER
101024306	20150905	1512.1	49.147	8.154	-0.62	M	LER
101024307	20150905	25647.1	49.146	8.167	-0.69	M	LER
101024308	20150905	70610.6	49.15	8.155	-0.05	M	LER
101024309	20150905	90123.8	49.152	8.155	-0.02	M	LER
101024310	20150905	172213.6	49.149	8.151	-0.28	M	LER
101024311	20150905	201347.2	49.152	8.151	-0.76	M	LER
101024312	20150906	162350.8	49.148	8.155	-0.14	M	LER
101024313	20150907	190629.8	49.14	8.166	-0.36	M	LER
101024314	20150907	201541.6	49.149	8.156	-0.47	M	LER
101024315	20150911	232141.6	49.145	8.163	0.84	M	LER
101024316	20150911	232153.3	49.148	8.161	LER		
101024317	20150912	33813.1	49.144	8.165	-0.53	M	LER
101024318	20150920	174511	49.154	8.161	0.12	M	LER
101024319	20150924	33115.6	49.145	8.164	-0.15	M	LER
101024320	20150924	181224.5	49.15	8.153	-0.37	M	LER
101024321	20150924	181227.3	49.15	8.156	-0.01	M	LER
101024322	20150924	183702.3	49.148	8.152	-0.19	M	LER
101024325	20150903	111046.6	49.152	8.154	0.05	M	LER
101024326	20150903	111254.8	49.151	8.154	0.41	M	LER
101024327	20150904	132.3	49.15	8.155	-0.41	M	LER
101024328	20150904	156.9	49.15	8.154	0.52	M	LER
101024329	20150904	13521.5	49.149	8.155	0.58	M	LER
101024330	20150904	14506	49.148	8.156	-0.15	M	LER
101024331	20150904	20843.9	49.15	8.157	-0.25	M	LER
101024332	20150904	20943.2	49.15	8.154	0.19	M	LER
101024333	20150904	163634	49.149	8.156	0.62	M	LER
101024334	20150905	52447.9	49.149	8.156	0.16	M	LER
101024337	20150905	144659.5	49.15	8.154	-0.36	M	LER
101024338	20150905	174215.1	49.149	8.155	0.23	M	LER
101024339	20150906	92611.6	49.149	8.15	-0.27	M	LER
101024340	20150906	231530.2	49.148	8.151	-0.68	M	LER
101024341	20150907	13723.1	49.146	8.158	-0.03	M	LER
101024342	20150907	24822.5	49.148	8.156	-0.23	M	LER
101024344	20150907	234101.8	49.149	8.154	-0.75	M	LER
101024345	20150910	162709.2	49.149	8.161	0.61	M	LER
101024348	20150912	949.9	49.15	8.162	0.41	M	LER
101024349	20150912	4258.3	49.149	8.162	-0.59	M	LER
101024350	20150912	4311.1	49.147	8.163	-0.08	M	LER
101024352	20150912	63928.1	49.149	8.157	-0.23	M	LER
101024356	20150916	140706.5	49.149	8.153	0.06	M	LER
101024357	20150916	232341.9	49.148	8.14	-0.7	M	LER
101024359	20150919	11301.2	49.148	8.154	-0.77	M	LER
101024360	20150919	20824.8	49.148	8.152	-0.61	M	LER
101024361	20150922	122008.5	49.149	8.157	0.48	M	LER
101024362	20150923	212741.8	49.149	8.157	-0.2	M	LER
101024363	20150924	181209.7	49.152	8.165	-0.39	M	LER
101024365	20150926	221133	49.15	8.16	0.13	M	LER
101024366	20150927	31831.4	49.151	8.16	0.38	M	LER
101024367	20150927	34338.3	49.153	8.147	-0.03	M	LER
101024368	20150929	1711.4	49.15	8.159	0.45	M	LER
101024372	20151001	73113.8	49.152	8.156	0.04	M	LER
101024373	20151003	202840.9	49.152	8.158	-0.44	M	LER
101024374	20151006	3008.2	49.147	8.144	-0.32	M	LER
101024375	20151002	30500.7	49.151	8.154	-0.09	M	LER
101024376	20151003	23411.9	49.147	8.153	-0.48	M	LER
101024377	20151003	25609.6	49.151	8.159	-0.13	M	LER
101024379	20151003	94144.8	49.15	8.158	0.25	M	LER
101024380	20151005	5805.1	49.152	8.16	-0.21	M	LER
101024382	20151005	202719.3	49.152	8.158	0.07	M	LER
101024384	20151007	225433.3	49.151	8.157	-0.37	M	LER
101024385	20151008	10046.7	49.147	8.145	0.09	M	LER
101024386	20151008	23455.8	49.144	8.141	-0.67	M	LER
101024387	20151008	231503.2	49.146	8.155	0.33	M	LER
101024388	20151009	13230.4	49.151	8.158	-0.22	M	LER
101024389	20151011	234918.8	49.146	8.155	0.64	M	LER
101024390	20151012	42237.1	49.146	8.149	-0.22	M	LER
101024391	20151012	145949.3	49.148	8.146	-0.08	M	LER
101024392	20151013	50539.6	49.146	8.156	-0.08	M	LER
101024393	20151017	63536.3	49.152	8.157	-0.24	M	LER
101024394	20151017	63945.5	49.153	8.158	0.13	M	LER
101024396	20151024	194318.5	49.151	8.158	-0.66	M	LER
101024397	20151025	30948.6	49.148	8.178	-1.03	M	LER
101024399	20151026	210522.8	49.146	8.165	-0.23	M	LER
101024400	20151028	12918.1	49.152	8.158	0.53	M	LER
101024402	20151031	233251.7	49.146	8.147	-0.7	M	LER
101024403	20151102	51020	49.148	8.156	-0.08	M	LER
101024406	20151105	203959.2	49.151	8.159	0.27	M	LER
101024407	20151108	35638.9	49.151	8.161	-1	M	LER
101024410	20151122	220213.5	49.147	8.154	-0.31	M	LER
101024411	20151123	164914.9	49.145	8.166	-0.15	M	LER
101024412	20151124	211744	49.146	8.164	-0.23	M	LER
101024413	20151125	184938.6	49.147	8.164	0.12	M	LER
101024414	20151125	214130	49.145	8.16	-0.51	M	LER
101024415	20151125	231134.8	49.148	8.154	0.16	M	LER
101024417	20151129	2750.4	49.146	8.166	-0.1	M	LER
101024418	20151216	54322.1	49.15	8.144	-0.13	M	LER
101024420	20151205	33710.8	49.147	8.165	-0.28	M	LER
101024422	20151209	223445	49.147	8.157	-0.28	M	LER
101024424	20151214	10805.6	49.146	8.162	-0.52	M	LER
101024426	20151227	85456.7	49.147	8.155	-0.18	M	LER
101024427	20160106	204452.2	49.149	8.159	-0.7	M	LER
101024428	20160106	222742	49.148	8.156	-0.76	M	LER
101024429	20160110	234952	49.149	8.154	-0.39	M	LER
101024430	20160111	34557.7	49.15	8.155	-0.72	M	LER
101024431	20160111	34613.6	49.148	8.157	-0.2	M	LER
101024432	20160111	34627.3	49.149	8.153	LER		
101024435	20160105	142857.5	49.149	8.157	0.32	M	LER
101024436	20160106	204026.3	49.149	8.157	-0.21	M	LER
101024437	20160106	213958.1	49.148	8.16	-0.56	M	LER
101024439	20160106	224327.8	49.15	8.156	-0.68	M	LER
101024440	20160107	4406.6	49.148	8.158	-0.02	M	LER
101024442	20160107	222640.6	49.151	8.158	0.17	M	LER
101024443	20160108	30050.9	49.154	8.155	-0.18	M	LER
101024444	20160108	185841.5	49.152	8.15	0.09	M	LER
101024445	20160109	41951.4	49.151	8.157	0.06	M	LER
101024446	20160109	42204.9	49.151	8.157	-0.11	M	LER
101024447	20160109	80358.3	49.151	8.156	-0.27	M	LER
101024449	20160109	191608.9	49.152	8.155	-0.62	M	LER
101024450	20160110	234937.3	49.15	8.156	-0.53	M	LER
101024451	20160111	34615.3	49.148	8.154	-0.24	M	LER
101024452	20160111	40817.9	49.15	8.158	0.33	M	LER
101024453	20160112	65048.9	49.152	8.149	-0.18	M	LER
101024454	20160114	11726.3	49.15	8.157	-0.79	M	LER
101024455	20160114	54213.3	49.15	8.156	0.01	M	LER
101024456	20160117	131943.8	49.187	8.127	-0.21	M	LER
101024459	20160128	133.5	49.152	8.157	-0.65	M	LER
101024460	20160209	191617.5	49.151	8.156	-0.29	M	LER
101024461	20160217	70631.7	49.147	8.151	0.08	M	LER
101024462	20160206	221122.7	49.147	8.161	-0.46	M	LER
101024463	20160207	14728.3	49.152	8.127	-1.05	M	LER
101024464	20160209	191528.9	49.152	8.157	-0.27	M	LER
101024465	20160211	74741.9	49.187	8.119	0.78	M	LER
101024466	20160211	83415	49.187	8.118	0.47	M	LER
101024468	20160212	25943.6	49.147	8.153	0.42	M	LER
101024471	20160213	113245.3	49.148	8.153	-0.11	M	LER
101024472	20160215	21303.8	49.155	8.168	-0.64	M	LER
101024476	20160217	15645.5	49.147	8.155	-0.2	M	LER
101024478	20160227	4455.1	49.151	8.156	-0.76	M	LER
101024479	20160229	72144.6	49.151	8.154	0.41	M	LER
101024480	20160307	174602	49.188	8.122	0.25	M	LER
101024481	20160307	174606.8	49.159	8.134	LER		
101024482	20160307	174618.6	49.172	8.121	LER		
101024484	20160330	71545	49.153	8.161	0.29	M	LER
101024486	20160302	21022.8	49.149	8.16	-0.46	M	LER
101024487	20160304	94038.9	49.149	8.166	-0.03	M	LER
101024488	20160310	41953.3	49.189	8.13	-0.25	M	LER
101024490	20160316	180640.2	49.192	8.121	0.04	M	LER
101024493	20160327	74815.8	49.15	8.161	0.11	M	LER
101024494	20160327	80817.4	49.148	8.16	-0.46	M	LER
101024495	20160327	231814	49.151	8.158	-0.9	M	LER
101024496	20160328	112100	49.154	8.146	-0.44	M	LER
101024497	20160328	132835	49.154	8.156	0.31	M	LER
101024498	20160329	155649.3	49.151	8.166	-0.22	M	LER
101024500	20160402	81019.1	49.151	8.154	-0.24	M	LER
101024501	20160402	81118.5	49.15	8.156	0.05	M	LER
101024502	20160402	81106	49.15	8.157	LER		
101024503	20160409	190311	49.151	8.161	-0.44	M	LER
101024505	20160412	194948.5	49.151	8.152	0.01	M	LER
101024506	20160413	24759.2	49.148	8.152	0.47	M	LER
101024509	20160416	220900.3	49.15	8.159	-0.4	M	LER
101024510	20160417	15221.1	49.149	8.153	-0.91	M	LER
101024512	20160420	230141.5	49.149	8.154	0	M	LER
101024513	20160430	2305.3	49.143	8.151	0.07	M	LER
101024514	20160513	195739.2	49.153	8.132	-0.17	M	LER
101024517	20160515	4820.4	49.147	8.156	-0.89	M	LER
101024518	20160515	4846.8	49.147	8.155	-0.47	M	LER
101024519	20160515	5353.3	49.147	8.16	-0.96	M	LER
101024520	20160516	11418.1	49.148	8.155	-0.83	M	LER
101024522	20160520	152954.9	49.148	8.157	0.21	M	LER
101024523	20160522	640.6	49.142	8.141	-1.05	M	LER
101024525	20160524	42518.5	49.15	8.161	0.38	M	LER
101024526	20160524	112347	49.151	8.158	-0.32	M	LER
101024530	20160623	131913.8	49.161	8.164	0.07	M	LER
101024531	20160623	165213.2	49.16	8.157	0.23	M	LER
101024532	20160602	2158.9	49.149	8.16	0	M	LER
101024534	20160609	11746.8	49.15	8.154	-0.43	M	LER
101024535	20160612	53754.2	49.149	8.144	-0.69	M	LER
101024537	20160617	130936.4	49.147	8.158	0.64	M	LER
101024538	20160619	113311.5	49.149	8.16	0.38	M	LER
101024544	20160722	212035.5	49.142	8.158	-0.66	M	LER
101024545	20160725	4019.4	49.139	8.152	-0.69	M	LER
101024546	20160728	75913.1	49.165	8.147	0.27	M	LER
101024547	20160731	42712.8	49.162	8.162	-0.37	M	LER
101024551	20160707	233002.9	49.185	8.12	-0.71	M	LER
101024553	20160708	102042.4	49.162	8.143	0.17	M	LER
101024554	20160709	72754.2	49.156	8.149	0.1	M	LER
101024555	20160712	24827.3	49.163	8.148	-0.05	M	LER
101024558	20160714	154303.2	49.161	8.142	0.06	M	LER
101024560	20160714	180833.1	49.152	8.158	-0.31	M	LER
101024561	20160714	230650.7	49.161	8.143	-0.58	M	LER
101024562	20160714	230736.2	49.162	8.14	-0.49	M	LER
101024564	20160724	173100.1	49.152	8.153	-0.06	M	LER
101024565	20160724	210733.5	49.152	8.158	0.46	M	LER
101024568	20160725	143315.9	49.153	8.153	-0.33	M	LER
101024569	20160727	183409.8	49.151	8.158	0.29	M	LER
101024570	20160728	143210.4	49.151	8.154	-0.25	M	LER
101024571	20160730	11136.2	49.154	8.158	-0.27	M	LER
101024743	20160817	200541.8	49.181	8.126	LER		
101024744	20160817	201646.9	49.18	8.127	-0.39	M	LER
101024745	20160821	175428.2	49.159	8.137	-0.32	M	LER
101024747	20160802	194213.7	49.154	8.153	-0.55	M	LER
101024752	20160807	123610.5	49.145	8.163	-0.11	M	LER
101024755	20160811	142937.4	49.147	8.159	0.58	M	LER
101024756	20160812	1831.8	49.147	8.155	-0.64	M	LER
101024757	20160816	1435.7	49.146	8.159	-0.18	M	LER
101024759	20160817	233851	49.181	8.125	-0.57	M	LER
101024761	20160818	175734.2	49.147	8.161	0.16	M	LER
101024784	20160916	170150.4	49.163	8.157	0.96	ML	LER
101024918	20161013	62106.4	49.193	8.123	1.44	M	LER
101024943	20160911	163721.5	49.188	8.128	-0.09	M	LER
101024944	20160911	164556.3	49.182	8.131	LER		
101024945	20160911	164901.8	49.188	8.129	LER		
101024946	20160903	21553.2	49.147	8.171	-1.04	M	LER
101024950	20160910	214558.2	49.146	8.158	-0.61	M	LER
101024951	20160911	163640.5	49.187	8.133	0.65	M	LER
101024952	20160911	163908	49.186	8.132	0.08	M	LER
101024953	20160911	213129.6	49.187	8.127	-0.4	M	LER
101024954	20160912	70430	49.189	8.128	0.19	M	LER
101024956	20160913	201621.6	49.146	8.151	0.02	M	LER
101024962	20160919	154.2	49.188	8.133	-0.73	M	LER
101024964	20160924	131941.7	49.146	8.16	-0.2	M	LER
101024965	20160924	230053.3	49.151	8.158	-0.63	M	LER
101024966	20160925	45856.7	49.15	8.159	0	M	LER
101024967	20160927	223158.9	49.192	8.122	-0.39	M	LER
101024968	20160927	223206.9	49.177	8.126	-0.34	M	LER
101024969	20160927	232946.3	49.19	8.124	-0.68	M	LER
101025169	20121028	220501.9	49.16	8.144	0.12	M	LER
101025170	20121024	210654.4	49.141	8.156	-0.17	M	LER
101025171	20121024	220648.3	49.135	8.162	-0.15	M	LER
101025172	20121027	223825.6	49.136	8.162	0.49	M	LER
101025174	20121028	220455.7	49.153	8.144	0.09	M	LER
101025175	20121030	12629	49.156	8.142	-0.66	M	LER
101025176	20121030	154152.3	49.16	8.131	0.09	M	LER
101025177	20121030	191645.6	49.142	8.154	0.27	M	LER
101025178	20121031	20900.8	49.137	8.162	-0.14	M	LER
101025179	20121031	113657.9	49.137	8.162	0.61	M	LER
101025181	20121031	204255.4	49.152	8.144	0.31	M	LER
101025183	20121101	954.1	49.159	8.139	-0.46	M	LER
101025184	20121101	13742.9	49.136	8.162	-0.66	M	LER
101025185	20121101	20359.845	49.151	8.138	0.6	M	LER
101025186	20121101	32600.114	49.14	8.165	0.52	M	LER
101025187	20121101	172620.6	49.151	8.149	0.06	M	LER
101025188	20121101	210358.5	49.152	8.144	0.2	M	LER
101025189	20121102	3528.7	49.136	8.163	-0.16	M	LER
101025190	20121102	70842.1	49.137	8.15	0.09	M	LER
101025191	20121102	165605.6	49.134	8.164	0.32	M	LER
101025192	20121103	1315	49.16	8.145	-0.5	M	LER
101025193	20121103	104142.8	49.14	8.162	0.46	M	LER
101025194	20121105	10657.6	49.141	8.159	-0.49	M	LER
101025195	20121105	165414.1	49.138	8.163	0.24	M	LER
101025196	20121106	135357.7	49.141	8.163	0.32	M	LER
101025197	20121107	153916.1	49.141	8.148	0.41	M	LER
101025198	20121107	222608.4	49.141	8.151	-0.31	M	LER
101025199	20121108	13813.5	49.154	8.149	-0.04	M	LER
101025200	20121108	25200.104	49.142	8.164	0.63	M	LER
101025201	20121108	145100.114	49.146	8.161	1.19	M	LER
101025202	20121108	200700.1	49.145	8.161	1.34	M	LER
101025203	20121108	201200.127	49.146	8.162	0.51	M	LER
101025204	20121108	205713.1	49.171	8.138	0.18	M	LER
101025205	20121109	32203.9	49.152	8.147	0.16	M	LER
101025206	20121110	25855.1	49.144	8.148	-0.27	M	LER
101025207	20121110	52602.2	49.138	8.158	-0.72	M	LER
101025208	20121110	54956.4	49.164	8.156	-0.12	M	LER
101025209	20121110	74009.3	49.143	8.161	-0.02	M	LER
101025210	20121110	140900.162	49.144	8.16	1.32	M	LER
101025211	20121111	452	49.142	8.154	0.44	M	LER
101025212	20121111	25640.8	49.138	8.157	0.11	M	LER
101025213	20121111	125842	49.137	8.163	0.25	M	LER
101025214	20121112	1626.1	49.152	8.133	-0.22	M	LER
101025215	20121112	111500.17	49.14	8.165	1.54	M	LER
101025216	20121112	112100.146	49.139	8.165	1.25	M	LER
101025217	20121112	123000.156	49.139	8.165	0.66	M	LER
101025218	20121112	125300.146	49.139	8.164	1.35	M	LER
101025219	20121112	130630.1	49.136	8.163	0.41	M	LER
101025220	20121112	134203.6	49.138	8.16	0.08	M	LER
101025221	20121112	174000.5	49.137	8.162	0.04	M	LER
101025222	20121113	122624.3	49.135	8.162	0	M	LER
101025223	20121116	1409.1	49.144	8.156	-0.25	M	LER
101025224	20121116	2745.6	49.139	8.161	-0.11	M	LER
101025225	20121116	35628.9	49.137	8.163	-0.47	M	LER
101025226	20121117	24737.3	49.138	8.162	-0.04	M	LER
101025227	20121117	24839.6	49.138	8.162	-0.37	M	LER
101025228	20121118	35606.6	49.156	8.146	-0.4	M	LER
101025229	20121118	52537.3	49.156	8.144	-0.49	M	LER
101025230	20121118	54117.5	49.136	8.16	-0.91	M	LER
101025231	20121118	61308.2	49.142	8.152	-0.61	M	LER
101025232	20121119	32159.86	49.141	8.132	0.42	M	LER
101025233	20121119	32400.092	49.155	8.145	0.32	M	LER
101025234	20121120	4410.7	49.157	8.135	-0.66	M	LER
101025235	20121120	32756.1	49.132	8.165	-0.59	M	LER
101025236	20121120	214826.4	49.136	8.163	0.38	M	LER
101025237	20121121	2501	49.135	8.163	-0.67	M	LER
101025238	20121122	34450.3	49.159	8.151	-0.68	M	LER
101025239	20121123	2401.7	49.135	8.164	-0.51	M	LER
101025240	20121123	30300.112	49.14	8.164	0.97	M	LER
101025241	20121123	30512	49.136	8.161	0.48	M	LER
101025242	20121123	35304.1	49.139	8.161	-0.57	M	LER
101025243	20121123	44138.2	49.138	8.162	-0.34	M	LER
101025244	20121123	231900.141	49.141	8.165	1.24	M	LER
101025245	20121124	2852.8	49.138	8.163	-0.58	M	LER
101025246	20121124	223759.4	49.137	8.161	-0.3	M	LER
101025248	20121125	23612.9	49.137	8.158	-0.38	M	LER
101025249	20121125	55324.4	49.137	8.158	-0.37	M	LER
101025251	20121130	82637	49.147	8.161	-0.14	M	LER
101025252	20121201	33400.101	49.155	8.146	0.57	M	LER
101025253	20121204	44459.934	49.153	8.157	0.8	M	LER
101025254	20121204	45042.2	49.142	8.155	0.01	M	LER
101025255	20121205	44658.3	49.14	8.162	0.47	M	LER
101025256	20121209	42424.5	49.15	8.155	-0.27	M	LER
101025257	20121209	43021.5	49.147	8.146	-0.42	M	LER
101025258	20121209	114059.841	49.159	8.157	0.54	M	LER
101025259	20121209	165013.8	49.153	8.153	0.14	M	LER
101025260	20121209	220635.6	49.153	8.151	0.3	M	LER
101025261	20121210	20644.3	49.155	8.15	-0.25	M	LER
101025262	20121210	21205.3	49.152	8.144	-0.58	M	LER
101025263	20121211	75419.9	49.157	8.146	-0.23	M	LER
101025264	20121211	123340.9	49.137	8.158	0.3	M	LER
101025265	20121212	3633.7	49.138	8.158	-0.07	M	LER
101025266	20121212	10450.4	49.153	8.153	-0.21	M	LER
101025267	20121212	20145.5	49.137	8.157	-0.27	M	LER
101025268	20121212	31054.3	49.139	8.156	-0.57	M	LER
101025269	20121212	31103.9	49.136	8.158	-0.12	M	LER
101025270	20121212	33525.7	49.138	8.157	0.16	M	LER
101025271	20121212	82840.3	49.154	8.154	-0.32	M	LER
101025272	20121212	170932.5	49.139	8.162	0.05	M	LER
101025273	20121214	25149.4	49.153	8.157	-0.43	M	LER
101025274	20121214	31500.115	49.155	8.155	0.46	M	LER
101025275	20121214	72137	49.149	8.158	-0.31	M	LER
101025276	20121216	91413.1	49.138	8.158	-0.4	M	LER
101025277	20121216	210900.167	49.154	8.157	1.15	M	LER
101025278	20121217	2547.5	49.152	8.146	-0.35	M	LER
101025279	20121218	201530.3	49.135	8.16	-0.39	M	LER
101025280	20121218	202800.143	49.154	8.151	0.55	M	LER
101025281	20121219	165335.5	49.145	8.163	-0.19	M	LER
101025282	20121220	230056	49.138	8.164	-0.24	M	LER
101025283	20121221	152327.4	49.153	8.147	0.05	M	LER
101025284	20121224	212424.9	49.141	8.156	-0.27	M	LER
101025285	20121225	54921.4	49.153	8.151	-0.38	M	LER
101025286	20130102	1455.6	49.153	8.153	-0.26	M	LER
101025287	20130104	213606.2	49.149	8.162	-0.46	M	LER
101025288	20130105	13632.2	49.156	8.144	-0.7	M	LER
101025289	20130107	42814.3	49.141	8.157	0.08	M	LER
101025290	20130107	44931.4	49.143	8.157	-0.24	M	LER
101025291	20130108	72915.9	49.139	8.157	0.11	M	LER
101025292	20130110	2231	49.141	8.158	-0.66	M	LER
101025293	20130110	44756	49.148	8.161	0.02	M	LER
101025294	20130113	20401.7	49.153	8.163	-0.65	M	LER
101025295	20130113	93100.025	49.16	8.162	0.39	M	LER
101025296	20130114	13635.7	49.142	8.154	-0.26	M	LER
101025297	20130115	41533.3	49.155	8.157	-0.5	M	LER
101025298	20130115	41605.8	49.138	8.164	-0.17	M	LER
101025299	20130116	84400.091	49.143	8.162	0.89	M	LER
101025300	20130117	34643.9	49.141	8.159	-0.61	M	LER
101025301	20130118	21539.3	49.145	8.154	-0.64	M	LER
101025302	20130122	212902	49.151	8.155	-0.15	M	LER
101025303	20130122	212907	49.147	8.154	-0.12	M	LER
101025304	20130126	192554.3	49.157	8.157	0.22	M	LER
101025305	20130126	194800.074	49.157	8.16	1.8	M	LER
101025306	20130127	110636.1	49.144	8.153	-0.12	M	LER
101025307	20130128	50628.9	49.168	8.142	-0.22	M	LER
101025308	20130130	85351.4	49.138	8.159	0.2	M	LER
101025309	20130202	14129.1	49.15	8.164	-0.35	M	LER
101025310	20130205	185700.06	49.157	8.164	0.72	M	LER
101025311	20130206	1609.8	49.141	8.152	-0.5	M	LER
101025312	20130209	85018.9	49.142	8.158	0.41	M	LER
101025313	20130214	102500.102	49.143	8.161	0.99	M	LER
101025314	20130217	35121.4	49.141	8.158	-0.58	M	LER
101025315	20130217	200659.969	49.156	8.159	2	M	LER
101025316	20130218	20816.7	49.144	8.162	-0.91	M	LER
101025317	20130220	32655.9	49.162	8.161	-0.54	M	LER
101025318	20130223	50800.008	49.164	8.161	0.54	M	LER
101025319	20130223	225649.7	49.154	8.141	-0.54	M	LER
101025320	20130227	51059.931	49.165	8.162	0.88	M	LER
101025321	20130227	100424.9	49.161	8.144	-0.11	M	LER
101025322	20130227	114346	49.16	8.143	-0.07	M	LER
101025323	20130318	10918.6	49.142	8.156	-0.32	M	LER
101025324	20130407	75959.758	49.154	8.127	0.27	M	LER
101025325	20130503	134518.5	49.161	8.163	-0.08	M	LER
101025326	20130504	53439.4	49.157	8.158	0.05	M	LER
101025327	20130504	152759.974	49.156	8.158	1.54	M	LER
101025328	20130508	193100.9	49.158	8.158	-0.15	M	LER
101025329	20130525	204201.7	49.15	8.158	-0.54	M	LER
101025330	20130525	213428.6	49.146	8.161	-0.53	M	LER
101025331	20130526	40532.9	49.154	8.159	-0.77	M	LER
101025332	20130526	131032	49.147	8.159	-0.06	M	LER
101025333	20130526	134456.4	49.151	8.157	0.17	M	LER
101025334	20130526	160906.9	49.15	8.156	0.03	M	LER
101025335	20130529	51600.086	49.157	8.159	1.17	M	LER
101025337	20130602	44308.5	49.142	8.154	-0.17	M	LER
101025338	20130602	224141.7	49.131	8.16	-0.36	M	LER
101025339	20130604	182034.3	49.142	8.156	0.27	M	LER
101025340	20130605	193000.088	49.143	8.16	0.4	M	LER
101025341	20130606	22909.4	49.144	8.153	0.16	M	LER
101025342	20130606	175904.4	49.144	8.154	-0.15	M	LER
101025343	20130607	22605.9	49.154	8.16	-0.29	M	LER
101025344	20130607	83818.5	49.143	8.159	-0.03	M	LER
101025345	20130608	171659.946	49.15	8.156	0.57	M	LER
101025346	20130609	94100.154	49.145	8.158	0.21	M	LER
101025347	20130609	222850.8	49.143	8.156	-0.54	M	LER
101025348	20130611	232523.9	49.141	8.157	-0.89	M	LER
101025349	20130613	142344.1	49.144	8.154	0.17	M	LER
101025350	20130617	71044.6	49.141	8.157	0.08	M	LER
101025351	20130623	21749.5	49.149	8.16	-0.7	M	LER
101025352	20130624	22405.9	49.148	8.158	-0.28	M	LER
101025353	20130625	1933.8	49.142	8.153	-0.54	M	LER
101025354	20130625	10045.1	49.154	8.162	-0.77	M	LER
101025355	20130628	53029.8	49.159	8.157	0.3	M	LER
101025356	20130630	50256.8	49.163	8.134	-0.85	M	LER
101025357	20130701	244.3	49.161	8.154	-0.94	M	LER
101025358	20130703	15814.4	49.151	8.157	-0.62	M	LER
101025359	20130707	105121.2	49.147	8.161	0.05	M	LER
101025360	20130712	234516.8	49.149	8.155	-0.54	M	LER
101025361	20130713	95400.033	49.161	8.16	1.26	M	LER
101025362	20130713	210108.1	49.158	8.157	0.1	M	LER
101025363	20130717	32929.5	49.139	8.16	-0.27	M	LER
101025364	20130721	23904.6	49.148	8.16	-0.58	M	LER
101025365	20130721	30826.7	49.155	8.16	-0.16	M	LER
101025366	20130721	32111	49.15	8.159	-0.47	M	LER
101025367	20130721	40623.3	49.156	8.159	-0.57	M	LER
101025368	20130804	52003.5	49.15	8.157	-0.39	M	LER
101025369	20130806	75359.959	49.153	8.158	1.2	M	LER
101025370	20130817	143100.2	49.149	8.159	-0.11	M	LER
101025371	20130820	50254	49.156	8.159	0.46	M	LER
101025372	20130904	220108.9	49.152	8.153	-0.42	M	LER
101025373	20130915	24738.3	49.148	8.16	-0.5	M	LER
101025374	20130926	234922.2	49.152	8.159	-0.33	M	LER
101025375	20130928	121519.5	49.15	8.157	-0.1	M	LER
101025376	20130929	10944.8	49.157	8.161	-0.23	M	LER
101025467	20161001	104033.6	49.15	8.156	-0.34	M	LER
101025468	20161002	3544.7	49.152	8.16	LER		
101025469	20161001	40232.9	49.149	8.161	-0.53	M	LER
101025470	20161001	230740.5	49.15	8.165	-0.95	M	LER
101025471	20161002	3546.7	49.152	8.159	-0.35	M	LER
101025472	20161002	42339.9	49.147	8.158	-0.65	M	LER
101025473	20161003	194026.7	49.147	8.156	0.04	M	LER
101025475	20161007	152749.4	49.151	8.157	0.19	M	LER
101025476	20161008	11046.1	49.152	8.163	-0.57	M	LER
101025477	20161010	220113.8	49.152	8.154	-1	M	LER
101025479	20161013	11459.5	49.188	8.122	-0.55	M	LER
101025483	20161019	21436.7	49.151	8.151	-0.58	M	LER
101025488	20161027	182304.5	49.16	8.162	-0.15	M	LER
101025494	20161102	54023	49.151	8.156	-0.2	M	LER
101025499	20161110	114447	49.195	8.126	0.32	M	LER
101025502	20161117	114414.9	49.181	8.023	1.48	M	LER
101025505	20161127	233131.8	49.147	8.155	-0.78	M	LER
101025573	20161218	235652.8	49.165	8.137	-0.66	M	LER
101025574	20161224	35330.7	49.149	8.155	-0.22	M	LER
101025575	20161224	43508.7	49.152	8.155	-0.16	M	LER
101025576	20161228	210145.3	49.193	8.118	0.23	M	LER
101033303	20170307	163628.28	49.163	8.151	0.9	ML	LED
101033357	20170403	102048.4	49.12	8.12	1.1	ML	LED
101033556	20170611	52949.77	49.147	8.158	0.9	ML	LED
101033576	20170616	160320.14	49.16	8.132	1.4	ML	LED
101033577	20170624	103356.41	49.16	8.13	1.1	ML	LED
101033604	20170712	205948.99	49.149	8.163	0.9	ML	LED
101033606	20170717	63122.05	49.144	8.166	1	ML	LED
101033611	20170717	101232	49.142	8.166	0.9	ML	LED
101033627	20170728	221552.2	49.144	8.161	1.1	ML	LED
101033628	20170728	211042.08	49.136	8.177	1	ML	LED
101033839	20171102	220044.73	49.187	8.132	0.7	ML	LED
101033921	20171226	175215.28	49.142	8.191	1.2	ML	LED
